date,day_of_week,days_out,room_id,room_name,tier,rack_low,rack_high,recommended_rate,rate_vs_rack_pct,occupancy_assumed,is_weekend,active_events,event_multiplier,competitor_avg,rate_vs_comp_pct,reasoning
2026-05-21,Thursday,4,202,Waterfront 202,waterfront,389,459,550,29.7,75%,False,Original Gullah Festival,1.175,348.33,57.9,"4d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival (×1.18)"
2026-05-21,Thursday,4,203,Waterfront 203,waterfront,399,459,555,29.4,75%,False,Original Gullah Festival,1.175,348.33,59.3,"4d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival (×1.18)"
2026-05-21,Thursday,4,204,Waterfront 204,waterfront,409,459,560,29.0,75%,False,Original Gullah Festival,1.175,348.33,60.8,"4d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival (×1.18)"
2026-05-21,Thursday,4,301,Water View 301,water_view,319,369,445,29.4,75%,False,Original Gullah Festival,1.175,348.33,27.8,"4d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival (×1.18)"
2026-05-21,Thursday,4,302,Water View 302,water_view,319,369,445,29.4,75%,False,Original Gullah Festival,1.175,348.33,27.8,"4d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival (×1.18)"
2026-05-21,Thursday,4,303,Water View 303,water_view,329,369,450,28.9,75%,False,Original Gullah Festival,1.175,348.33,29.2,"4d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival (×1.18)"
2026-05-21,Thursday,4,304,Water View 304,water_view,319,359,440,29.8,75%,False,Original Gullah Festival,1.175,348.33,26.3,"4d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival (×1.18)"
2026-05-21,Thursday,4,305,Water View 305,water_view,329,369,450,28.9,75%,False,Original Gullah Festival,1.175,348.33,29.2,"4d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival (×1.18)"
2026-05-21,Thursday,4,101,Garden Room 101,garden,269,299,365,28.5,75%,False,Original Gullah Festival,1.175,348.33,4.8,"4d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival (×1.18)"
2026-05-21,Thursday,4,102,Garden Room 102,garden,269,299,365,28.5,75%,False,Original Gullah Festival,1.175,348.33,4.8,"4d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival (×1.18)"
2026-05-21,Thursday,4,103,Garden Room 103,garden,279,299,375,29.8,75%,False,Original Gullah Festival,1.175,348.33,7.7,"4d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival (×1.18)"
2026-05-21,Thursday,4,104,Garden Room 104,garden,269,289,360,29.0,75%,False,Original Gullah Festival,1.175,348.33,3.3,"4d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival (×1.18)"
2026-05-21,Thursday,4,cottage,Private Cottage,cottage,489,549,670,29.1,75%,False,Original Gullah Festival,1.175,348.33,92.3,"4d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival (×1.18)"
2026-05-22,Friday,5,201,Waterfront 201,waterfront,389,459,645,52.1,75%,True,Original Gullah Festival; Parris Island USMC Graduation,1.2,359.17,79.6,"5d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-22,Friday,5,202,Waterfront 202,waterfront,389,459,645,52.1,75%,True,Original Gullah Festival; Parris Island USMC Graduation,1.2,359.17,79.6,"5d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-22,Friday,5,203,Waterfront 203,waterfront,399,459,650,51.5,75%,True,Original Gullah Festival; Parris Island USMC Graduation,1.2,359.17,81.0,"5d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-22,Friday,5,204,Waterfront 204,waterfront,409,459,660,52.1,75%,True,Original Gullah Festival; Parris Island USMC Graduation,1.2,359.17,83.8,"5d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-22,Friday,5,301,Water View 301,water_view,319,369,520,51.2,75%,True,Original Gullah Festival; Parris Island USMC Graduation,1.2,359.17,44.8,"5d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-22,Friday,5,302,Water View 302,water_view,319,369,520,51.2,75%,True,Original Gullah Festival; Parris Island USMC Graduation,1.2,359.17,44.8,"5d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-22,Friday,5,303,Water View 303,water_view,329,369,530,51.9,75%,True,Original Gullah Festival; Parris Island USMC Graduation,1.2,359.17,47.6,"5d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-22,Friday,5,304,Water View 304,water_view,319,359,515,51.9,75%,True,Original Gullah Festival; Parris Island USMC Graduation,1.2,359.17,43.4,"5d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-22,Friday,5,305,Water View 305,water_view,329,369,530,51.9,75%,True,Original Gullah Festival; Parris Island USMC Graduation,1.2,359.17,47.6,"5d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-22,Friday,5,101,Garden Room 101,garden,269,299,430,51.4,75%,True,Original Gullah Festival; Parris Island USMC Graduation,1.2,359.17,19.7,"5d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-22,Friday,5,102,Garden Room 102,garden,269,299,430,51.4,75%,True,Original Gullah Festival; Parris Island USMC Graduation,1.2,359.17,19.7,"5d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-22,Friday,5,103,Garden Room 103,garden,279,299,440,52.2,75%,True,Original Gullah Festival; Parris Island USMC Graduation,1.2,359.17,22.5,"5d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-22,Friday,5,104,Garden Room 104,garden,269,289,425,52.3,75%,True,Original Gullah Festival; Parris Island USMC Graduation,1.2,359.17,18.3,"5d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-22,Friday,5,cottage,Private Cottage,cottage,489,549,790,52.2,75%,True,Original Gullah Festival; Parris Island USMC Graduation,1.2,359.17,120.0,"5d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-23,Saturday,6,201,Waterfront 201,waterfront,389,459,725,71.0,75%,True,Original Gullah Festival; Downtown Farmers Market,1.35,390.0,85.9,"6d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Downtown Farmers Market (×1.35) | Weekend +15% (Fri/Sat)"
2026-05-23,Saturday,6,202,Waterfront 202,waterfront,389,459,725,71.0,75%,True,Original Gullah Festival; Downtown Farmers Market,1.35,390.0,85.9,"6d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Downtown Farmers Market (×1.35) | Weekend +15% (Fri/Sat)"
2026-05-23,Saturday,6,203,Waterfront 203,waterfront,399,459,735,71.3,75%,True,Original Gullah Festival; Downtown Farmers Market,1.35,390.0,88.5,"6d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Downtown Farmers Market (×1.35) | Weekend +15% (Fri/Sat)"
2026-05-23,Saturday,6,204,Waterfront 204,waterfront,409,459,740,70.5,75%,True,Original Gullah Festival; Downtown Farmers Market,1.35,390.0,89.7,"6d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Downtown Farmers Market (×1.35) | Weekend +15% (Fri/Sat)"
2026-05-23,Saturday,6,301,Water View 301,water_view,319,369,585,70.1,75%,True,Original Gullah Festival; Downtown Farmers Market,1.35,390.0,50.0,"6d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Downtown Farmers Market (×1.35) | Weekend +15% (Fri/Sat)"
2026-05-23,Saturday,6,302,Water View 302,water_view,319,369,585,70.1,75%,True,Original Gullah Festival; Downtown Farmers Market,1.35,390.0,50.0,"6d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Downtown Farmers Market (×1.35) | Weekend +15% (Fri/Sat)"
2026-05-23,Saturday,6,303,Water View 303,water_view,329,369,595,70.5,75%,True,Original Gullah Festival; Downtown Farmers Market,1.35,390.0,52.6,"6d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Downtown Farmers Market (×1.35) | Weekend +15% (Fri/Sat)"
2026-05-23,Saturday,6,304,Water View 304,water_view,319,359,580,71.1,75%,True,Original Gullah Festival; Downtown Farmers Market,1.35,390.0,48.7,"6d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Downtown Farmers Market (×1.35) | Weekend +15% (Fri/Sat)"
2026-05-23,Saturday,6,305,Water View 305,water_view,329,369,595,70.5,75%,True,Original Gullah Festival; Downtown Farmers Market,1.35,390.0,52.6,"6d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Downtown Farmers Market (×1.35) | Weekend +15% (Fri/Sat)"
2026-05-23,Saturday,6,101,Garden Room 101,garden,269,299,485,70.8,75%,True,Original Gullah Festival; Downtown Farmers Market,1.35,390.0,24.4,"6d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Downtown Farmers Market (×1.35) | Weekend +15% (Fri/Sat)"
2026-05-23,Saturday,6,102,Garden Room 102,garden,269,299,485,70.8,75%,True,Original Gullah Festival; Downtown Farmers Market,1.35,390.0,24.4,"6d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Downtown Farmers Market (×1.35) | Weekend +15% (Fri/Sat)"
2026-05-23,Saturday,6,103,Garden Room 103,garden,279,299,495,71.3,75%,True,Original Gullah Festival; Downtown Farmers Market,1.35,390.0,26.9,"6d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Downtown Farmers Market (×1.35) | Weekend +15% (Fri/Sat)"
2026-05-23,Saturday,6,104,Garden Room 104,garden,269,289,475,70.3,75%,True,Original Gullah Festival; Downtown Farmers Market,1.35,390.0,21.8,"6d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Downtown Farmers Market (×1.35) | Weekend +15% (Fri/Sat)"
2026-05-23,Saturday,6,cottage,Private Cottage,cottage,489,549,885,70.5,75%,True,Original Gullah Festival; Downtown Farmers Market,1.35,390.0,126.9,"6d out, occ 75% ≥ 65% → rack | Events: Original Gullah Festival, Downtown Farmers Market (×1.35) | Weekend +15% (Fri/Sat)"
2026-05-24,Sunday,7,201,Waterfront 201,waterfront,389,459,630,48.6,75%,False,Original Gullah Festival,1.35,388.33,62.2,"7d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-24,Sunday,7,202,Waterfront 202,waterfront,389,459,630,48.6,75%,False,Original Gullah Festival,1.35,388.33,62.2,"7d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-24,Sunday,7,203,Waterfront 203,waterfront,399,459,635,48.0,75%,False,Original Gullah Festival,1.35,388.33,63.5,"7d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-24,Sunday,7,204,Waterfront 204,waterfront,409,459,645,48.6,75%,False,Original Gullah Festival,1.35,388.33,66.1,"7d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-24,Sunday,7,301,Water View 301,water_view,319,369,510,48.3,75%,False,Original Gullah Festival,1.35,388.33,31.3,"7d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-24,Sunday,7,302,Water View 302,water_view,319,369,510,48.3,75%,False,Original Gullah Festival,1.35,388.33,31.3,"7d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-24,Sunday,7,303,Water View 303,water_view,329,369,520,49.0,75%,False,Original Gullah Festival,1.35,388.33,33.9,"7d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-24,Sunday,7,304,Water View 304,water_view,319,359,505,49.0,75%,False,Original Gullah Festival,1.35,388.33,30.0,"7d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-24,Sunday,7,305,Water View 305,water_view,329,369,520,49.0,75%,False,Original Gullah Festival,1.35,388.33,33.9,"7d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-24,Sunday,7,101,Garden Room 101,garden,269,299,420,47.9,75%,False,Original Gullah Festival,1.35,388.33,8.2,"7d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-24,Sunday,7,102,Garden Room 102,garden,269,299,420,47.9,75%,False,Original Gullah Festival,1.35,388.33,8.2,"7d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-24,Sunday,7,103,Garden Room 103,garden,279,299,430,48.8,75%,False,Original Gullah Festival,1.35,388.33,10.7,"7d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-24,Sunday,7,104,Garden Room 104,garden,269,289,415,48.7,75%,False,Original Gullah Festival,1.35,388.33,6.9,"7d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-24,Sunday,7,cottage,Private Cottage,cottage,489,549,770,48.4,75%,False,Original Gullah Festival,1.35,388.33,98.3,"7d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-25,Monday,8,201,Waterfront 201,waterfront,389,459,630,48.6,75%,False,Original Gullah Festival,1.35,387.5,62.6,"8d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-25,Monday,8,202,Waterfront 202,waterfront,389,459,630,48.6,75%,False,Original Gullah Festival,1.35,387.5,62.6,"8d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-25,Monday,8,203,Waterfront 203,waterfront,399,459,635,48.0,75%,False,Original Gullah Festival,1.35,387.5,63.9,"8d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-25,Monday,8,204,Waterfront 204,waterfront,409,459,645,48.6,75%,False,Original Gullah Festival,1.35,387.5,66.5,"8d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-25,Monday,8,301,Water View 301,water_view,319,369,510,48.3,75%,False,Original Gullah Festival,1.35,387.5,31.6,"8d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-25,Monday,8,302,Water View 302,water_view,319,369,510,48.3,75%,False,Original Gullah Festival,1.35,387.5,31.6,"8d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-25,Monday,8,303,Water View 303,water_view,329,369,520,49.0,75%,False,Original Gullah Festival,1.35,387.5,34.2,"8d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-25,Monday,8,304,Water View 304,water_view,319,359,505,49.0,75%,False,Original Gullah Festival,1.35,387.5,30.3,"8d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-25,Monday,8,305,Water View 305,water_view,329,369,520,49.0,75%,False,Original Gullah Festival,1.35,387.5,34.2,"8d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-25,Monday,8,101,Garden Room 101,garden,269,299,420,47.9,75%,False,Original Gullah Festival,1.35,387.5,8.4,"8d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-25,Monday,8,102,Garden Room 102,garden,269,299,420,47.9,75%,False,Original Gullah Festival,1.35,387.5,8.4,"8d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-25,Monday,8,103,Garden Room 103,garden,279,299,430,48.8,75%,False,Original Gullah Festival,1.35,387.5,11.0,"8d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-25,Monday,8,104,Garden Room 104,garden,269,289,415,48.7,75%,False,Original Gullah Festival,1.35,387.5,7.1,"8d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-25,Monday,8,cottage,Private Cottage,cottage,489,549,770,48.4,75%,False,Original Gullah Festival,1.35,387.5,98.7,"8d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-26,Tuesday,9,201,Waterfront 201,waterfront,389,459,630,48.6,75%,False,Original Gullah Festival,1.35,387.5,62.6,"9d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-26,Tuesday,9,202,Waterfront 202,waterfront,389,459,630,48.6,75%,False,Original Gullah Festival,1.35,387.5,62.6,"9d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-26,Tuesday,9,203,Waterfront 203,waterfront,399,459,635,48.0,75%,False,Original Gullah Festival,1.35,387.5,63.9,"9d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-26,Tuesday,9,204,Waterfront 204,waterfront,409,459,645,48.6,75%,False,Original Gullah Festival,1.35,387.5,66.5,"9d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-26,Tuesday,9,301,Water View 301,water_view,319,369,510,48.3,75%,False,Original Gullah Festival,1.35,387.5,31.6,"9d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
2026-05-26,Tuesday,9,302,Water View 302,water_view,319,369,510,48.3,75%,False,Original Gullah Festival,1.35,387.5,31.6,"9d out, occ 75% ≥ 70% → rack | Events: Original Gullah Festival (×1.35)"
