date,day_of_week,days_out,room_id,room_name,tier,rack_low,rack_high,recommended_rate,rate_vs_rack_pct,occupancy_assumed,is_weekend,active_events,event_multiplier,competitor_avg,rate_vs_comp_pct,reasoning
2026-05-08,Friday,3,203,Waterfront 203,waterfront,399,459,650,51.5,75%,True,Parris Island USMC Graduation,1.2,360.0,80.6,"3d out, occ 75% ≥ 65% → rack | Events: Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-08,Friday,3,204,Waterfront 204,waterfront,409,459,660,52.1,75%,True,Parris Island USMC Graduation,1.2,360.0,83.3,"3d out, occ 75% ≥ 65% → rack | Events: Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-08,Friday,3,301,Water View 301,water_view,319,369,520,51.2,75%,True,Parris Island USMC Graduation,1.2,360.0,44.4,"3d out, occ 75% ≥ 65% → rack | Events: Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-08,Friday,3,302,Water View 302,water_view,319,369,520,51.2,75%,True,Parris Island USMC Graduation,1.2,360.0,44.4,"3d out, occ 75% ≥ 65% → rack | Events: Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-08,Friday,3,303,Water View 303,water_view,329,369,530,51.9,75%,True,Parris Island USMC Graduation,1.2,360.0,47.2,"3d out, occ 75% ≥ 65% → rack | Events: Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-08,Friday,3,304,Water View 304,water_view,319,359,515,51.9,75%,True,Parris Island USMC Graduation,1.2,360.0,43.1,"3d out, occ 75% ≥ 65% → rack | Events: Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-08,Friday,3,305,Water View 305,water_view,329,369,530,51.9,75%,True,Parris Island USMC Graduation,1.2,360.0,47.2,"3d out, occ 75% ≥ 65% → rack | Events: Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-08,Friday,3,101,Garden Room 101,garden,269,299,430,51.4,75%,True,Parris Island USMC Graduation,1.2,360.0,19.4,"3d out, occ 75% ≥ 65% → rack | Events: Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-08,Friday,3,102,Garden Room 102,garden,269,299,430,51.4,75%,True,Parris Island USMC Graduation,1.2,360.0,19.4,"3d out, occ 75% ≥ 65% → rack | Events: Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-08,Friday,3,103,Garden Room 103,garden,279,299,440,52.2,75%,True,Parris Island USMC Graduation,1.2,360.0,22.2,"3d out, occ 75% ≥ 65% → rack | Events: Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-08,Friday,3,104,Garden Room 104,garden,269,289,425,52.3,75%,True,Parris Island USMC Graduation,1.2,360.0,18.1,"3d out, occ 75% ≥ 65% → rack | Events: Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-08,Friday,3,cottage,Private Cottage,cottage,489,549,790,52.2,75%,True,Parris Island USMC Graduation,1.2,360.0,119.4,"3d out, occ 75% ≥ 65% → rack | Events: Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-05-09,Saturday,4,201,Waterfront 201,waterfront,389,459,580,36.8,75%,True,Downtown Farmers Market,1.08,363.0,59.8,"4d out, occ 75% ≥ 65% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-09,Saturday,4,202,Waterfront 202,waterfront,389,459,580,36.8,75%,True,Downtown Farmers Market,1.08,363.0,59.8,"4d out, occ 75% ≥ 65% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-09,Saturday,4,203,Waterfront 203,waterfront,399,459,585,36.4,75%,True,Downtown Farmers Market,1.08,363.0,61.2,"4d out, occ 75% ≥ 65% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-09,Saturday,4,204,Waterfront 204,waterfront,409,459,595,37.1,75%,True,Downtown Farmers Market,1.08,363.0,63.9,"4d out, occ 75% ≥ 65% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-09,Saturday,4,301,Water View 301,water_view,319,369,470,36.6,75%,True,Downtown Farmers Market,1.08,363.0,29.5,"4d out, occ 75% ≥ 65% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-09,Saturday,4,302,Water View 302,water_view,319,369,470,36.6,75%,True,Downtown Farmers Market,1.08,363.0,29.5,"4d out, occ 75% ≥ 65% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-09,Saturday,4,303,Water View 303,water_view,329,369,475,36.1,75%,True,Downtown Farmers Market,1.08,363.0,30.9,"4d out, occ 75% ≥ 65% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-09,Saturday,4,304,Water View 304,water_view,319,359,465,37.2,75%,True,Downtown Farmers Market,1.08,363.0,28.1,"4d out, occ 75% ≥ 65% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-09,Saturday,4,305,Water View 305,water_view,329,369,475,36.1,75%,True,Downtown Farmers Market,1.08,363.0,30.9,"4d out, occ 75% ≥ 65% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-09,Saturday,4,101,Garden Room 101,garden,269,299,390,37.3,75%,True,Downtown Farmers Market,1.08,363.0,7.4,"4d out, occ 75% ≥ 65% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-09,Saturday,4,102,Garden Room 102,garden,269,299,390,37.3,75%,True,Downtown Farmers Market,1.08,363.0,7.4,"4d out, occ 75% ≥ 65% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-09,Saturday,4,103,Garden Room 103,garden,279,299,395,36.7,75%,True,Downtown Farmers Market,1.08,363.0,8.8,"4d out, occ 75% ≥ 65% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-09,Saturday,4,104,Garden Room 104,garden,269,289,380,36.2,75%,True,Downtown Farmers Market,1.08,363.0,4.7,"4d out, occ 75% ≥ 65% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-09,Saturday,4,cottage,Private Cottage,cottage,489,549,710,36.8,75%,True,Downtown Farmers Market,1.08,363.0,95.6,"4d out, occ 75% ≥ 65% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-10,Sunday,5,201,Waterfront 201,waterfront,389,459,465,9.7,75%,False,,1.0,315.0,47.6,"5d out, occ 75% ≥ 65% → rack"
2026-05-10,Sunday,5,202,Waterfront 202,waterfront,389,459,465,9.7,75%,False,,1.0,315.0,47.6,"5d out, occ 75% ≥ 65% → rack"
2026-05-10,Sunday,5,203,Waterfront 203,waterfront,399,459,470,9.6,75%,False,,1.0,315.0,49.2,"5d out, occ 75% ≥ 65% → rack"
2026-05-10,Sunday,5,204,Waterfront 204,waterfront,409,459,475,9.4,75%,False,,1.0,315.0,50.8,"5d out, occ 75% ≥ 65% → rack"
2026-05-10,Sunday,5,301,Water View 301,water_view,319,369,380,10.5,75%,False,,1.0,315.0,20.6,"5d out, occ 75% ≥ 65% → rack"
2026-05-10,Sunday,5,302,Water View 302,water_view,319,369,380,10.5,75%,False,,1.0,315.0,20.6,"5d out, occ 75% ≥ 65% → rack"
2026-05-10,Sunday,5,303,Water View 303,water_view,329,369,385,10.3,75%,False,,1.0,315.0,22.2,"5d out, occ 75% ≥ 65% → rack"
2026-05-10,Sunday,5,304,Water View 304,water_view,319,359,375,10.6,75%,False,,1.0,315.0,19.0,"5d out, occ 75% ≥ 65% → rack"
2026-05-10,Sunday,5,305,Water View 305,water_view,329,369,385,10.3,75%,False,,1.0,315.0,22.2,"5d out, occ 75% ≥ 65% → rack"
2026-05-10,Sunday,5,101,Garden Room 101,garden,269,299,310,9.2,75%,False,,1.0,315.0,-1.6,"5d out, occ 75% ≥ 65% → rack"
2026-05-10,Sunday,5,102,Garden Room 102,garden,269,299,310,9.2,75%,False,,1.0,315.0,-1.6,"5d out, occ 75% ≥ 65% → rack"
2026-05-10,Sunday,5,103,Garden Room 103,garden,279,299,320,10.7,75%,False,,1.0,315.0,1.6,"5d out, occ 75% ≥ 65% → rack"
2026-05-10,Sunday,5,104,Garden Room 104,garden,269,289,305,9.3,75%,False,,1.0,315.0,-3.2,"5d out, occ 75% ≥ 65% → rack"
2026-05-10,Sunday,5,cottage,Private Cottage,cottage,489,549,570,9.8,75%,False,,1.0,315.0,81.0,"5d out, occ 75% ≥ 65% → rack"
2026-05-11,Monday,6,201,Waterfront 201,waterfront,389,459,465,9.7,75%,False,,1.0,317.0,46.7,"6d out, occ 75% ≥ 65% → rack"
2026-05-11,Monday,6,202,Waterfront 202,waterfront,389,459,465,9.7,75%,False,,1.0,317.0,46.7,"6d out, occ 75% ≥ 65% → rack"
2026-05-11,Monday,6,203,Waterfront 203,waterfront,399,459,470,9.6,75%,False,,1.0,317.0,48.3,"6d out, occ 75% ≥ 65% → rack"
2026-05-11,Monday,6,204,Waterfront 204,waterfront,409,459,475,9.4,75%,False,,1.0,317.0,49.8,"6d out, occ 75% ≥ 65% → rack"
2026-05-11,Monday,6,301,Water View 301,water_view,319,369,380,10.5,75%,False,,1.0,317.0,19.9,"6d out, occ 75% ≥ 65% → rack"
2026-05-11,Monday,6,302,Water View 302,water_view,319,369,380,10.5,75%,False,,1.0,317.0,19.9,"6d out, occ 75% ≥ 65% → rack"
2026-05-11,Monday,6,303,Water View 303,water_view,329,369,385,10.3,75%,False,,1.0,317.0,21.5,"6d out, occ 75% ≥ 65% → rack"
2026-05-11,Monday,6,304,Water View 304,water_view,319,359,375,10.6,75%,False,,1.0,317.0,18.3,"6d out, occ 75% ≥ 65% → rack"
2026-05-11,Monday,6,305,Water View 305,water_view,329,369,385,10.3,75%,False,,1.0,317.0,21.5,"6d out, occ 75% ≥ 65% → rack"
2026-05-11,Monday,6,101,Garden Room 101,garden,269,299,310,9.2,75%,False,,1.0,317.0,-2.2,"6d out, occ 75% ≥ 65% → rack"
2026-05-11,Monday,6,102,Garden Room 102,garden,269,299,310,9.2,75%,False,,1.0,317.0,-2.2,"6d out, occ 75% ≥ 65% → rack"
2026-05-11,Monday,6,103,Garden Room 103,garden,279,299,320,10.7,75%,False,,1.0,317.0,0.9,"6d out, occ 75% ≥ 65% → rack"
2026-05-11,Monday,6,104,Garden Room 104,garden,269,289,305,9.3,75%,False,,1.0,317.0,-3.8,"6d out, occ 75% ≥ 65% → rack"
2026-05-11,Monday,6,cottage,Private Cottage,cottage,489,549,570,9.8,75%,False,,1.0,317.0,79.8,"6d out, occ 75% ≥ 65% → rack"
2026-05-12,Tuesday,7,201,Waterfront 201,waterfront,389,459,465,9.7,75%,False,,1.0,315.0,47.6,"7d out, occ 75% ≥ 70% → rack"
2026-05-12,Tuesday,7,202,Waterfront 202,waterfront,389,459,465,9.7,75%,False,,1.0,315.0,47.6,"7d out, occ 75% ≥ 70% → rack"
2026-05-12,Tuesday,7,203,Waterfront 203,waterfront,399,459,470,9.6,75%,False,,1.0,315.0,49.2,"7d out, occ 75% ≥ 70% → rack"
2026-05-12,Tuesday,7,204,Waterfront 204,waterfront,409,459,475,9.4,75%,False,,1.0,315.0,50.8,"7d out, occ 75% ≥ 70% → rack"
2026-05-12,Tuesday,7,301,Water View 301,water_view,319,369,380,10.5,75%,False,,1.0,315.0,20.6,"7d out, occ 75% ≥ 70% → rack"
2026-05-12,Tuesday,7,302,Water View 302,water_view,319,369,380,10.5,75%,False,,1.0,315.0,20.6,"7d out, occ 75% ≥ 70% → rack"
2026-05-12,Tuesday,7,303,Water View 303,water_view,329,369,385,10.3,75%,False,,1.0,315.0,22.2,"7d out, occ 75% ≥ 70% → rack"
2026-05-12,Tuesday,7,304,Water View 304,water_view,319,359,375,10.6,75%,False,,1.0,315.0,19.0,"7d out, occ 75% ≥ 70% → rack"
2026-05-12,Tuesday,7,305,Water View 305,water_view,329,369,385,10.3,75%,False,,1.0,315.0,22.2,"7d out, occ 75% ≥ 70% → rack"
2026-05-12,Tuesday,7,101,Garden Room 101,garden,269,299,310,9.2,75%,False,,1.0,315.0,-1.6,"7d out, occ 75% ≥ 70% → rack"
2026-05-12,Tuesday,7,102,Garden Room 102,garden,269,299,310,9.2,75%,False,,1.0,315.0,-1.6,"7d out, occ 75% ≥ 70% → rack"
2026-05-12,Tuesday,7,103,Garden Room 103,garden,279,299,320,10.7,75%,False,,1.0,315.0,1.6,"7d out, occ 75% ≥ 70% → rack"
2026-05-12,Tuesday,7,104,Garden Room 104,garden,269,289,305,9.3,75%,False,,1.0,315.0,-3.2,"7d out, occ 75% ≥ 70% → rack"
2026-05-12,Tuesday,7,cottage,Private Cottage,cottage,489,549,570,9.8,75%,False,,1.0,315.0,81.0,"7d out, occ 75% ≥ 70% → rack"
2026-05-13,Wednesday,8,201,Waterfront 201,waterfront,389,459,465,9.7,75%,False,,1.0,315.0,47.6,"8d out, occ 75% ≥ 70% → rack"
2026-05-13,Wednesday,8,202,Waterfront 202,waterfront,389,459,465,9.7,75%,False,,1.0,315.0,47.6,"8d out, occ 75% ≥ 70% → rack"
2026-05-13,Wednesday,8,203,Waterfront 203,waterfront,399,459,470,9.6,75%,False,,1.0,315.0,49.2,"8d out, occ 75% ≥ 70% → rack"
2026-05-13,Wednesday,8,204,Waterfront 204,waterfront,409,459,475,9.4,75%,False,,1.0,315.0,50.8,"8d out, occ 75% ≥ 70% → rack"
2026-05-13,Wednesday,8,301,Water View 301,water_view,319,369,380,10.5,75%,False,,1.0,315.0,20.6,"8d out, occ 75% ≥ 70% → rack"
2026-05-13,Wednesday,8,302,Water View 302,water_view,319,369,380,10.5,75%,False,,1.0,315.0,20.6,"8d out, occ 75% ≥ 70% → rack"
2026-05-13,Wednesday,8,303,Water View 303,water_view,329,369,385,10.3,75%,False,,1.0,315.0,22.2,"8d out, occ 75% ≥ 70% → rack"
2026-05-13,Wednesday,8,304,Water View 304,water_view,319,359,375,10.6,75%,False,,1.0,315.0,19.0,"8d out, occ 75% ≥ 70% → rack"
2026-05-13,Wednesday,8,305,Water View 305,water_view,329,369,385,10.3,75%,False,,1.0,315.0,22.2,"8d out, occ 75% ≥ 70% → rack"
2026-05-13,Wednesday,8,101,Garden Room 101,garden,269,299,310,9.2,75%,False,,1.0,315.0,-1.6,"8d out, occ 75% ≥ 70% → rack"
2026-05-13,Wednesday,8,102,Garden Room 102,garden,269,299,310,9.2,75%,False,,1.0,315.0,-1.6,"8d out, occ 75% ≥ 70% → rack"
2026-05-13,Wednesday,8,103,Garden Room 103,garden,279,299,320,10.7,75%,False,,1.0,315.0,1.6,"8d out, occ 75% ≥ 70% → rack"
2026-05-13,Wednesday,8,104,Garden Room 104,garden,269,289,305,9.3,75%,False,,1.0,315.0,-3.2,"8d out, occ 75% ≥ 70% → rack"
2026-05-13,Wednesday,8,cottage,Private Cottage,cottage,489,549,570,9.8,75%,False,,1.0,315.0,81.0,"8d out, occ 75% ≥ 70% → rack"
2026-05-14,Thursday,9,201,Waterfront 201,waterfront,389,459,465,9.7,75%,False,,1.0,317.0,46.7,"9d out, occ 75% ≥ 70% → rack"
2026-05-14,Thursday,9,202,Waterfront 202,waterfront,389,459,465,9.7,75%,False,,1.0,317.0,46.7,"9d out, occ 75% ≥ 70% → rack"
2026-05-14,Thursday,9,203,Waterfront 203,waterfront,399,459,470,9.6,75%,False,,1.0,317.0,48.3,"9d out, occ 75% ≥ 70% → rack"
2026-05-14,Thursday,9,204,Waterfront 204,waterfront,409,459,475,9.4,75%,False,,1.0,317.0,49.8,"9d out, occ 75% ≥ 70% → rack"
2026-05-14,Thursday,9,301,Water View 301,water_view,319,369,380,10.5,75%,False,,1.0,317.0,19.9,"9d out, occ 75% ≥ 70% → rack"
2026-05-14,Thursday,9,302,Water View 302,water_view,319,369,380,10.5,75%,False,,1.0,317.0,19.9,"9d out, occ 75% ≥ 70% → rack"
2026-05-14,Thursday,9,303,Water View 303,water_view,329,369,385,10.3,75%,False,,1.0,317.0,21.5,"9d out, occ 75% ≥ 70% → rack"
2026-05-14,Thursday,9,304,Water View 304,water_view,319,359,375,10.6,75%,False,,1.0,317.0,18.3,"9d out, occ 75% ≥ 70% → rack"
2026-05-14,Thursday,9,305,Water View 305,water_view,329,369,385,10.3,75%,False,,1.0,317.0,21.5,"9d out, occ 75% ≥ 70% → rack"
2026-05-14,Thursday,9,101,Garden Room 101,garden,269,299,310,9.2,75%,False,,1.0,317.0,-2.2,"9d out, occ 75% ≥ 70% → rack"
2026-05-14,Thursday,9,102,Garden Room 102,garden,269,299,310,9.2,75%,False,,1.0,317.0,-2.2,"9d out, occ 75% ≥ 70% → rack"
2026-05-14,Thursday,9,103,Garden Room 103,garden,279,299,320,10.7,75%,False,,1.0,317.0,0.9,"9d out, occ 75% ≥ 70% → rack"
2026-05-14,Thursday,9,104,Garden Room 104,garden,269,289,305,9.3,75%,False,,1.0,317.0,-3.8,"9d out, occ 75% ≥ 70% → rack"
2026-05-14,Thursday,9,cottage,Private Cottage,cottage,489,549,570,9.8,75%,False,,1.0,317.0,79.8,"9d out, occ 75% ≥ 70% → rack"
2026-05-15,Friday,10,201,Waterfront 201,waterfront,389,459,535,26.2,75%,True,,1.0,365.0,46.6,"10d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-05-15,Friday,10,202,Waterfront 202,waterfront,389,459,535,26.2,75%,True,,1.0,365.0,46.6,"10d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-05-15,Friday,10,203,Waterfront 203,waterfront,399,459,545,27.0,75%,True,,1.0,365.0,49.3,"10d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-05-15,Friday,10,204,Waterfront 204,waterfront,409,459,550,26.7,75%,True,,1.0,365.0,50.7,"10d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-05-15,Friday,10,301,Water View 301,water_view,319,369,435,26.5,75%,True,,1.0,365.0,19.2,"10d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-05-15,Friday,10,302,Water View 302,water_view,319,369,435,26.5,75%,True,,1.0,365.0,19.2,"10d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-05-15,Friday,10,303,Water View 303,water_view,329,369,440,26.1,75%,True,,1.0,365.0,20.5,"10d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-05-15,Friday,10,304,Water View 304,water_view,319,359,430,26.8,75%,True,,1.0,365.0,17.8,"10d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-05-15,Friday,10,305,Water View 305,water_view,329,369,440,26.1,75%,True,,1.0,365.0,20.5,"10d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-05-15,Friday,10,101,Garden Room 101,garden,269,299,360,26.8,75%,True,,1.0,365.0,-1.4,"10d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-05-15,Friday,10,102,Garden Room 102,garden,269,299,360,26.8,75%,True,,1.0,365.0,-1.4,"10d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-05-15,Friday,10,103,Garden Room 103,garden,279,299,365,26.3,75%,True,,1.0,365.0,0.0,"10d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-05-15,Friday,10,104,Garden Room 104,garden,269,289,355,27.2,75%,True,,1.0,365.0,-2.7,"10d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-05-15,Friday,10,cottage,Private Cottage,cottage,489,549,655,26.2,75%,True,,1.0,365.0,79.5,"10d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-05-16,Saturday,11,201,Waterfront 201,waterfront,389,459,580,36.8,75%,True,Downtown Farmers Market,1.08,358.0,62.0,"11d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-16,Saturday,11,202,Waterfront 202,waterfront,389,459,580,36.8,75%,True,Downtown Farmers Market,1.08,358.0,62.0,"11d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
